GeneID	D3_Insulin_10min_rpkm	KK12_Insulin_20min_rpkm	D3_Insulin_40min_rpkm	D3_Insulin_80min_rpkm	KK11_Insulin_300min_rpkm
TCEB3-AS1	0.0771817322882291	0.0245079155391614	-0.275368246264165	-0.0434385192252669	0.000572117831246999
PITHD1	0.131240564583932	-0.086502144884288	-0.0667498839451737	0.0313615490312653	0.00820324771110137
LYPLA2	0.256603570917437	-0.241785625571507	-0.0956503217742704	-0.0476497902354529	-0.0581320713858569
GALE	0.0220910589567402	-0.0702524421766868	-0.132248557953792	-0.109373773480267	-0.0719159522694852
HMGCL	0.0771145566724836	-0.231734949475738	-0.00394424141064315	-0.141465448737139	-0.182865317734154
FUCA1	0.110600329679951	-0.126643591750302	0.0318825691687441	-0.162944791351799	-0.0551245019272055
PNRC2	0.0961981258407159	0.0981604833346368	-0.0435519687282042	0.0280770980154337	-0.0342089214802015
SRSF10	0.155237169889186	0.0769126659168933	-0.117170099135515	-0.046791241555062	0.0273122438051523
MYOM3	-0.0509352467111626	0.276408061139683	0.0277137048968576	0.404751853500728	0.562538929508929
STPG1	-0.0742247362757227	-0.00533927864436956	0.199943149086923	-0.0301047918008566	-0.328923162207203
NIPAL3	0.036983439068948	0.0354297909457699	0.115001704110341	-0.0521425999462706	-0.153914321598479
RCAN3	0.0718455276425309	0.00982990203494061	-0.0392026299910571	0.187587796627059	-0.00597839203346684
SRRM1	0.0522153814160138	0.15953349361353	-0.148296514941249	-0.0433916951995754	0.0540529879109681
CLIC4	0.053183275597755	0.141590669136588	-0.0444679003811652	0.0145478279067222	0.00173450719714374
RUNX3	-0.48764576157192	0.347781798684629	-0.14128915693717	-0.0931449166267404	-0.226914194878467
SYF2	0.051251846215695	-0.0995233929473325	-0.0193066058809297	0.161520807715478	0.0465477044323217
RSRP1	0.251266382312788	-0.222795259449427	-0.0463061879282402	-0.330712574322437	-0.116954488268292
RHD	-0.149761833602276	0.355963390486734	0.160198681308331	-0.509490030506345	0.149337843311349
TMEM50A	0.00887436164746447	-0.0869285045602144	0.0159436170184044	-0.0438006350550539	0.00338259912356786
RHCE	0.267266512910162	-0.181029833624414	-0.337308993656451	-0.852428931114201	0.25830910646584
RP3-469D22.1	0.0922416445144099	-0.0898165818637439	0.605977577070926	0.306925117676071	-0.0353587823162694
TMEM57	0.0389174090434468	-0.010644681300068	-0.0801206976580344	-0.0459838982909759	0.0417089251127898
LDLRAP1	0.151517081527615	-0.190730063836636	-0.0859000087348659	-0.244758890649473	-0.00179518949445212
SEPN1	0.0615796920072822	0.115862541433853	-0.0620234854098154	-0.214691808954587	-0.104110501095502
RP1-317E23.6	-0.0613746961085186	0.23892061423218	-0.0624246663398194	-0.0383149675642267	0.053274596462735
RP1-317E23.3	-0.0216515477196679	-0.120514527266038	-0.300809987175746	-0.332819255761593	0.101840934381714
MTFR1L	0.0129155926366649	-0.18290477443981	-0.0516125579001342	-0.0126179945562265	0.104666728082908
AUNIP	-0.0272139107318007	-0.0755351237136961	-0.236255490628015	-0.0797298220611823	0.0261143471588503
RP1-317E23.7	0.315629503716174	0.0435030488639483	-0.246790859699157	-0.27918164728593	0.0413502193795816
RP1-125I3.2	-0.188751707788219	0.00323999981997386	-0.196882358400561	-0.0983069366218361	0.222807823175718
PAQR7	-0.0585132572460048	0.131765608866472	-0.0134413053573211	0.148840381055838	0.10880895942441
STMN1	0.072571761534336	-0.143503260010396	0.0718191402769381	-0.0522272890495561	-0.114839055177574
PAFAH2	-0.0103858146090342	0.00814430241332168	0.093032598353412	0.149768236950219	-0.127766967714741
PDIK1L	-0.057794976483449	0.226502943481469	-0.203539847732077	0.184744927735022	-0.043867570386021
FAM110D	-0.0670711333331671	-0.729535910135762	-0.665126900068349	-0.295325455491829	0.169861350143911
ZNF593	-0.102959938787442	-0.24234612951756	-0.35300251719624	0.0751005999609808	0.0395584486694283
RP11-96L14.7	-0.0555667787300029	-0.24373313002191	-0.381224010230601	0.0973935555155709	0.0257721344644581
CEP85	0.192089492432856	0.0869894190675531	0.0393636314278412	0.0566461435988153	0.037304061602631
SH3BGRL3	0.120732819030454	-0.155778270103514	-0.0886072452403797	0.0516961282329715	-0.020572435731153
UBXN11	0.0550149260384838	-0.162915741998663	-0.0473121411616031	-0.147834238438903	0.00377539475800992
LIN28A	0.058987410060924	-0.98034091122992	0.106802432690368	-0.869232291656889	0.359478619828828
DHDDS	0.0372017693669151	-0.105286635715589	-0.0912893084266744	-0.0444847922681633	0.0170235314465375
HMGN2	-0.00365047890020787	-0.170232892762624	-0.00523839558534345	0.0336747096289391	-0.141077654036195
RPS6KA1	0.0713711984282255	-0.13846663265095	0.0133139120769137	-0.140525879896243	-0.100585916179041
RP5-968P14.2	-0.37765175144008	-0.402233088546135	-0.0220226493209164	-0.257927617707827	-0.222781475355755
ARID1A	0.0681675164971116	0.572640933754791	-0.0950932440841568	-0.157636202080613	-0.0806088740161932
PIGV	0.0831772032697533	-0.226731795967428	0.268550603553703	-0.346172677544896	-0.0270185628452396
ZDHHC18	0.0853352471151609	-0.00499228125131479	-0.0224769371509312	0.134621613645074	0.022966817708781
SFN	-0.308887764838746	-0.0521683924413937	-0.206272726041457	0.313421417862385	0.0479439481331575
GPN2	0.0769586981940114	-0.0692871840083538	-0.109067217860588	-0.00831908150553962	0.0558541943529298
RP1-50O24.6	0.0113211973081686	-0.0277420528639981	-0.940202079620576	0.189445577470527	-0.128722765258887
GPATCH3	0.120477638315067	-0.108288512073866	-0.166707113034519	-0.16761445448386	-0.0410425315938396
NUDC	0.0402291240152648	-0.102471656392474	-0.118970413324798	0.0592668223290449	-0.0175128748971503
TRNP1	0.106957946907191	-0.0664056902066283	-0.07475511726759	-0.0309258512539095	0.356856064184484
FAM46B	-0.131710087157247	-0.0766883041043251	-0.244406721743646	0.102509325872672	0.0401696730070324
SLC9A1	0.14390445998489	-0.00094299775273976	-0.0386459240282984	-0.234229367138084	0.0231204401979883
CHCHD3P3	-0.423363573163255	-0.0269491550513727	-0.310681317966768	0.315841681203273	0.286898191308296
NPM1P39	0.0380369386937716	0.221316152232735	-0.2004535160942	0.134049232394391	-0.116279140217014
WDTC1	0.144231208507154	0.127467102031156	-0.0523262672328064	-0.201243796188971	-0.167930258870552
TMEM222	0.0990392694308582	-0.142268977661822	-0.0386032134290804	0.00897378167504814	0.0802919593717011
RP11-4K3__A.5	-0.205262978635823	0.217055177999139	0.308845662311904	0.415406573138697	0.276848727183691
SYTL1	1.30525595801457	0.218627153927705	-0.0953399536659618	-0.371059386589954	0.124325044718707
MAP3K6	0.121553652151423	0.035926809996615	-0.0171063011301729	-0.232309681222395	-0.141364901804582
GPR3	0.0668401665340184	0.276519876242845	-0.194461836956205	0.0925603334643176	-0.505536758049828
WASF2	0.125488027860486	0.141216693843075	0.0781356512663205	-0.106012139951427	-0.194844024244983
AHDC1	0.273907829342502	0.0537804051975954	-0.0913823109419684	-0.317702185978618	-0.108580841770734
FGR	0.239007349209645	0.203516058164035	-0.149202962055917	-0.451067629053042	0.390400449327326
RP1-159A19.3	0.28761708048578	-0.135461800698711	-0.322540233238664	-0.239931421776163	0.338548257894721
IFI6	-0.109499260024926	-0.519604048498262	-0.0657726840860953	-0.227898500982272	-0.0746685296745664
RP11-288L9.4	0.341005360018367	-0.418533709980327	-0.442361394882347	-0.54541382770824	0.168621060390926
FAM76A	0.115982419617106	0.0590899668938308	-0.0230944355143395	-0.184966570169049	0.0179118656268406
STX12	0.0369441086248217	-0.0419740106159869	-0.073269685834612	-0.0359968401169906	-0.0412440998339965
PPP1R8	-0.00050503420288317	-0.0647066196487716	-0.0830226431522405	0.105576042031134	0.0432758005189871
AL109927.1	-0.0378019996046599	0.131236434752664	-0.0956290147940884	0.0399964413898779	-0.00306433486988045
THEMIS2	0.0916546140029503	-0.166413397794491	-0.10143198600195	-0.289751230700028	-0.0400312556438684
RPA2	0.0743691269174325	-0.208264232322027	0.00545653298092796	0.0494622113685423	0.00128300801517778
SMPDL3B	0.106814526575299	-0.398470511027091	-0.0467636997181777	-0.113974847060958	-0.146380400688733
RP11-460I13.2	0.281322184319028	-0.147116397177722	-0.8923861545811	-0.596983452136435	-0.00259914463123467
XKR8	-0.00949970678842432	-0.0223205559276994	0.0818310830713899	-0.0839730831414591	0.0414373939596506
EYA3	0.129708207925836	0.0549979350257797	-0.00941937915557411	0.0220269481601021	0.0600178944025227
SPCS2P4	0.0438272111947611	-0.16720093822521	0.125531312021379	0.212006519411684	0.192040055254623
PTAFR	0.0845469088399602	-0.00613582179251759	-0.173905229409444	-0.844117448817978	0.016257134860127
DNAJC8	0.0924448733218819	-0.101241609613811	-0.0292025356188574	0.0483407078795954	0.0452292397090863
ATPIF1	0.0274501778810059	-0.220052560491206	-0.037849300527689	-0.0684862104868236	0.0241549393643199
SESN2	0.0431880786369191	0.191332982189028	-0.131672335994745	-0.0585127868129214	0.132123648831346
MED18	0.135595168790662	-0.105903894115934	-0.0602840442316368	0.149852900253838	0.0141578824410726
PHACTR4	0.121458821738272	0.0886027116856964	-0.0422634162718594	-0.114281065136911	-0.0231684794496676
RCC1	0.0288579149788135	-0.00416515553966201	-0.0419271425214869	0.0969829866044174	0.0419842880111467
SNHG3	0.204073292087398	-0.0562277234696178	-0.21059480542424	0.245331637162211	0.108392917628586
SNORA73A	-0.0239754761692318	0.275045580316025	-0.00616974664264203	-0.362551666528162	-0.0172290911889786
SNORA73B	-0.378283566884372	0.709880132036509	-0.249222862372733	0.422023040004699	-0.0466811419371733
RP4-669K10.8	0.535413159529083	0.801346100367194	-0.0238639844642892	0.239916010370502	0.396609733242855
TRNAU1AP	0.173772430561904	-0.0646356228608707	-0.0421048699711366	-0.108961008071885	-0.0659853433923736
SNHG12	0.0220077311980587	-0.175342011400232	-0.205538603663677	0.225479917571456	0.0876685694114614
SNORD99	0.195304943209245	-0.578969513037282	-0.0346471317553585	-0.0914799845560721	0.869815610554665
SNORA61	0.419465504136679	-0.602961705890015	-0.0595577157014793	0.1470696962089	-0.381975929016105
TAF12	0.0744638648996994	-0.11018755048699	-0.074797146439989	0.270423393946318	0.107042212331705
RAB42	-0.237081313022135	-0.0608460963146533	0.0832039659782502	-0.443974564437592	0.082752712207658
GMEB1	-0.0453585403828624	-0.0622362320543171	-0.215811462835772	0.0591296716439137	-0.0218628211491846
YTHDF2	0.0610646519698212	0.046542759793474	-0.126284098454759	0.091481607872252	-0.0351057992569865
EPB41	0.0745852148177617	0.0353764760132677	0.0466242754052117	-0.107665457546639	-0.0607395238841125
TMEM200B	0.134429961183013	-0.128020336163674	-0.137577188437397	-0.256297570450492	-0.088595414477568
SRSF4	0.0598270511067156	0.0204900401251695	-0.105137897612386	-0.0492728473994122	-0.0468604204187897
uc_338	0.143342519057177	0.459807120636631	-0.0899367221803895	0.0594143295143887	2.4955266686972
MECR	0.219062372355995	-0.118017035423237	-0.0937096795616614	-0.0479112936199944	-0.168165961024604
PTPRU	-0.335755056553844	0.180032431296423	-0.312906446967109	-0.220667460435121	0.0949964864912132
LAPTM5	0.165507687269925	-0.0584449515504057	-0.0106306478921323	0.0411520691076268	0.153335003827584
SDC3	0.105994099206877	0.10976572870656	0.0199568168770736	-0.073373767193611	-0.0754416225006531
PUM1	0.106683190893569	0.262473666141043	-0.0331926200684203	-0.0890294275600469	-0.0777365943499015
SNRNP40	0.147008169223585	-0.0409191542140195	-0.105357502792357	0.0969180498379369	0.109601281074713
ZCCHC17	0.0352118146220128	-0.157803582751308	0.00856506162466708	0.0984259006464163	0.0522834081810908
RP11-266K22.2	-0.0802632747230567	-0.0511302112813993	-0.225779130623554	-0.304346093951147	0.0611413862492408
FABP3	0.394844641958167	-0.346670126467247	-0.0927422026950635	-0.210193941210641	0.439123948358031
SERINC2	0.224557893509307	-0.0288756440630816	-0.113261283060572	-0.142777115437102	0.113869587075155
AC114494.1	0.82726525562744	0.0936082437584167	0.14746166918541	0.0277304931333531	0.340500319395756
TINAGL1	0.0969140383921046	-0.153351031678849	-0.0985243021830655	-0.160665179923551	-0.03985711047586
PEF1	0.0341266682684904	-0.177790549036231	0.0224579340789774	-0.0741874244795544	-0.0534110707318298
COL16A1	-0.205681735570352	0.0612074719445703	0.0162597833240343	-0.409705497783832	-0.0385679583765162
BAI2	0.0432785577674015	-0.0710585073523693	-0.0227474393073535	-0.366547154110156	0.111314327221524
SPOCD1	-0.223929261897475	0.133958029003496	-0.381263556510039	-0.0485724749688303	0.252496594325469
PTP4A2	0.0687025391323184	-0.0103617544295549	-0.109119710191497	-0.0187000640054023	0.0232395432697254
KHDRBS1	0.055341674333345	-0.0232944154050916	-0.110639984314817	0.0232778112302405	-0.0778863518190125
TMEM39B	0.1552284354934	-0.138483638646944	0.0778253879293709	-0.132305020838989	-0.0759627633600286
KPNA6	-0.00497632061749753	0.0958594899793308	0.0139750073229079	-0.10436854363516	0.0571120522727586
RP4-622L5.2	0.118507163789085	0.0482134993703229	0.120279347554931	-0.307030358307894	0.0378079957644708
TXLNA	0.0248781615070128	-0.0427390845829323	-0.0624002199133198	0.0638309695501693	0.00192001529006891
CCDC28B	0.239026299939312	-0.178423303942158	-0.126979437599827	-0.363060679731941	-0.0467636460839325
RP4-622L5.7	0.404944749083942	-0.14955015729178	0.113050206386085	-0.301671783242331	-0.0340951343889826
IQCC	0.339188777889927	-0.0592588481920017	0.00595144725708774	-0.154442794422236	0.121771683742486
DCDC2B	0.118707742080074	0.555607560658694	-0.1285420582506	-0.17254245936987	-0.20435148084402
TMEM234	-0.0173688464009577	-0.181919877925671	0.0859688289946769	-0.0427720827949425	0.0219244076052834
EIF3I	0.073498497361288	-0.13086130060505	-0.102544786254036	-0.00670673326339344	-0.052100715069785
MTMR9LP	0.361678912372989	-0.146031856629136	-0.0484686033242311	-0.615871323995036	-0.292137294172891
FAM167B	0.0876580665481759	-0.452889994587862	-0.215093736102564	-0.320502294260017	0.143603626964688
HDAC1	0.0607638649367583	-0.161209662202009	0.00294569896662411	-0.116295681937202	0.0427719318764908
MARCKSL1	0.0823883205603826	-0.274687999087934	-0.0935180577929042	-0.144546579430278	-0.0295112658411636
TSSK3	0.551673520559327	0.151142166033578	-0.133060138746275	-0.0951683419814102	-0.108278923330358
FAM229A	0.690697164226554	-0.0300360483823559	-0.0674650104603274	-0.490966275902714	-0.148145690095403
BSDC1	0.167330617083018	-0.101857885030195	0.06720337154913	-0.138425838333748	-0.0791239373162647
RP1-27O5.3	0.055006918933292	0.00150070139427583	0.00509415819585635	-0.0469459446273482	-0.136235505742071
ZBTB8B	0.0493117878639335	-0.319055034850548	0.181895718832719	0.0982604574844945	-0.137360986520087
ZBTB8A	0.13922808755425	-0.0573914865648206	-0.0729318583912417	-0.0168336842145444	-0.167741484871792
ZBTB8OS	0.129076228526764	-0.24838139263035	0.0219961141755941	0.089028523626278	0.0876009763449244
RBBP4	0.131061773700836	0.02842735896771	-0.0340956430557959	-0.0278879396779828	-0.00294827146263898
SYNC	0.139312843716883	-0.00935083333291198	0.0112053283466316	-0.101965982913126	-0.0383966858277989
KIAA1522	0.124364579643983	-0.00727830752879299	-0.0525660037042277	-0.258784913012643	-0.08244945719848
YARS	0.0344019938236899	0.0952203481026039	-0.170317408156162	0.0971915116486466	0.112789771386647
S100PBP	0.220453436488794	0.143263869868834	-0.0434010836202501	-0.0509087615459799	-0.0257423259718983
HPCA	0.0449269153158172	-0.41609578537321	-0.014152935303249	-0.552605328436363	-0.197172828774007
TMEM54	-0.021282307190307	-0.181249718999648	-0.167429948928947	-0.1516286773471	-0.171722245078046
RNF19B	0.186979965697224	-0.0496608959811726	-0.0469620374865403	-0.0155342929328688	-0.0270201974174515
AK2	0.104180400035084	-0.107662820606226	-0.0290354823574601	0.0692281068552809	-0.0251480996070899
RP11-131M11.2	0.256929244235167	-0.348570245134693	-0.160562647024778	-0.709294726911255	-0.0961899025815642
TRIM62	0.122336642947865	0.0143960108166206	-0.0113438164432473	-0.336821636584296	-0.170112071300853
RP11-131M11.3	0.560285405086346	-0.17769322271767	-0.276809023839304	-0.329298349416044	0.844470995664213
ZNF362	0.0581153614300561	-0.0759549933480514	-0.0306575262258371	-0.258721466592312	-0.318729283192316
RP11-415J8.3	0.264142483254458	-0.380362607291467	-0.372056997991003	0.145546246093878	0.30876611251771
PHC2	0.0488624562056725	-0.181611705949192	-0.0562307995622899	-0.12750369167553	-0.16959964178678
ZSCAN20	0.0301630647833691	-0.0392298449591995	0.00607946400531034	-0.0478612429615872	0.0333886824789642
SMIM12	0.0663850727836613	-0.172369035228196	-0.138309732397364	-0.115663222903843	0.0403520871103034
RP5-997D16.2	-0.0160268685970957	-0.229074943730006	-0.0542799086485453	0.363983242441847	-0.190442555168921
RP11-244H3.1	0.294115363891643	-0.225705756980667	-0.0103282140717831	-0.237140406657801	-0.105478045698543
RP11-244H3.4	0.138610761139438	-0.0724513111766591	0.0521310965483321	0.0462317779338177	0.0150167493815823
ZMYM6NB	0.0729874575129061	-0.262331078184056	0.0949821506864414	0.0497902413631484	-0.0167637214817442
ZMYM6	0.193796449690646	0.130873066378059	-0.0658422627763541	0.0656436877229296	0.0093815217930574
ZMYM1	0.213607426409351	0.206313378165981	-0.081420753671646	-0.0254224469539694	0.0737273043350566
SFPQ	0.104520714666537	-0.00884625482459622	-0.161477481784029	-0.0220398499623844	0.13892614253492
ZMYM4	0.0907971423580844	0.201310543183729	0.0062271344121303	-0.0863459834464881	-0.0873824339875744
RPL5P4	0.381739129275647	0.0206827479141545	-0.243483710351145	0.379700414136361	0.0325548418826203
ZMYM4-AS1	0.41806444287644	0.954019381159905	-0.0565006147750592	0.22518463169641	-0.405521465958041
